type,location,restaurant list
Bakery,BTM,"['Sweet Truth', 'Just Bake']"
Bakery,Banaswadi,['The Gluten Free Baking Co.']
Bakery,Bannerghatta Road,"[""Amma's Pastries"", 'Bread Crumbs Bakery']"
Bakery,Basavanagudi,"['Amande Patisserie', 'V B Bakery']"
Bakery,Frazer Town,"[""Atty's Bakery"", 'The Sugar Fairy', 'Leia Soul Food', 'Patisserie Nitash']"
Bakery,HBR Layout,"[""Amma's Pastries""]"
Bakery,HSR,"['Just Bake', 'L J Iyengar Bakery', 'Cake Cafe']"
Bakery,"ITPL Main Road, Whitefield",['Cakesta']
Bakery,Indiranagar,['Karachi Bakery']
Bakery,JP Nagar,"['Bake Addiction', 'Cakewala']"
Bakery,Jeevan Bhima Nagar,['Just Bake']
Bakery,Kalyan Nagar,['Just Bake']
Bakery,Koramangala 1st Block,['Bakingo']
Bakery,Koramangala 5th Block,['Just Bake']
Bakery,Malleshwaram,"['Bun World', ""Amma's Pastries""]"
Bakery,Marathahalli,['CakeZone']
Bakery,Rajajinagar,['O.G. Variar & Sons']
Bakery,Whitefield,"['Little Black Choux', 'Just Bake', 'Lemon Krust']"
"Bakery, Cafe",Indiranagar,['Breadworks']
"Bakery, Cafe",Kaggadasapura,['House of Torte']
"Bakery, Cafe",Whitefield,"[""Glen's Bakehouse"", 'Whitefield Baking Company - Bengaluru Marriott Hotel...']"
"Bakery, Dessert Parlor",Basaveshwara Nagar,['Pavitra Paradise']
"Bakery, Dessert Parlor",Bellandur,"['Happy Endings', 'Cake Town Cafe']"
"Bakery, Dessert Parlor",Lavelle Road,['Amande Patisserie']
"Bakery, Dessert Parlor",Malleshwaram,['La Heaven']
"Bakery, Dessert Parlor",New BEL Road,['Messy Eats']
"Bakery, Quick Bites",BTM,"[""Sri Devi Baker's""]"
"Bakery, Quick Bites",Electronic City,['The French Loaf']
"Bakery, Quick Bites",Frazer Town,"['The French Loaf', ""Thom's Bakery""]"
"Bakery, Quick Bites",Indiranagar,['Karachi Bakery']
"Bakery, Quick Bites",JP Nagar,['Daily Bread']
"Bakery, Quick Bites",Kammanahalli,['Gold Line Breadz']
"Bakery, Quick Bites",New BEL Road,['Just Bake']
Bar,BTM,['Pecos Hideout']
Bar,Banashankari,['Darbar']
Bar,Banaswadi,['Knowhere']
Bar,Electronic City,"['The Chameleon', 'Cedar Bar & Dive - Hotel Presidency', 'Aura - Radha Regent']"
Bar,HSR,['House Of Commons']
Bar,"ITPL Main Road, Whitefield",['Chime - Sheraton Grand Bengaluru Whitefield Hotel &...']
Bar,Indiranagar,"[""Elongo's"", ""Agent Jack's Bar""]"
Bar,JP Nagar,['55 Wall Street']
Bar,Kalyan Nagar,"[""Agent Jack's Bar"", 'Bottoms Up Resto Bar']"
Bar,Koramangala 3rd Block,"[""Sathya's""]"
Bar,Koramangala 4th Block,['Fill N Chill Resto Bar & Pub']
Bar,Koramangala 5th Block,['House Of Commons']
Bar,Koramangala 6th Block,"['The Old Fashioned Bar', 'Banana Beach Bar']"
Bar,Marathahalli,"['Xtreme Sports Bar', 'BiereKraft']"
Bar,Nagawara,['One For The Road']
Bar,New BEL Road,['Black Jack']
Bar,Old Airport Road,"[""Jeff's - Royal Orchid Hotel"", 'CloudNYN - Sterling Mac Hotel']"
Bar,Sankey Road,['Dublin - ITC Windsor']
Bar,St. Marks Road,['Scottish Pub']
Bar,Whitefield,"['One For The Road', ""Pablo's Gastrobar""]"
"Bar, Casual Dining",Bellandur,['Tipsy Bull - The Bar Exchange']
"Bar, Casual Dining",Brigade Road,"['Double Decker', 'Laughing Llama Gastropub']"
"Bar, Casual Dining",Electronic City,['Shandys-The Beer Cocktail Hub']
"Bar, Casual Dining",HSR,"['Hammered', 'Hangover', 'Safe House']"
"Bar, Casual Dining",Indiranagar,"['BTDT? Been There Done That', ""Bob's Bar"", 'Inntense Restobar', 'Barebones - The Balcony Bar', ""BabaYaga's"", 'Hangover', '1131 Bar + Kitchen', 'Nevermind - Bar & Social', 'Tipsy Bull - The Bar Exchange']"
"Bar, Casual Dining",JP Nagar,['Three Dots & A Dash']
"Bar, Casual Dining",Koramangala 4th Block,['Sotally Tober']
"Bar, Casual Dining",Koramangala 5th Block,['The Reservoire']
"Bar, Casual Dining",Koramangala 7th Block,"[""Fenny's Lounge And Kitchen""]"
"Bar, Casual Dining",Langford Town,['ThrowBack - Pub & Dine']
"Bar, Casual Dining",MG Road,['Ging - Royal Orchid Central']
"Bar, Casual Dining",Malleshwaram,['Alfresco by Bene -Sheraton Grand Bangalore Hotel at...']
"Bar, Casual Dining",Marathahalli,"['Amber Rush by The Pool', 'Bold']"
"Bar, Casual Dining",New BEL Road,['Chapter One Bar | Maiin']
"Bar, Casual Dining",Race Course Road,"['R Bar - Renaissance Hotel, Bengaluru']"
"Bar, Casual Dining",Rajajinagar,['Jetlag']
"Bar, Casual Dining",Residency Road,['Sotally Tober']
"Bar, Casual Dining",Sarjapur Road,['Sarjapur Social']
"Bar, Casual Dining",St. Marks Road,['Capri Gastrobar']
"Bar, Lounge",Seshadripuram,['KittyKo']
"Bar, Lounge",Whitefield,['alt']
"Bar, Pub",HSR,['Baar Union']
Beverage Shop,Banashankari,['Frozen Bottle']
Beverage Shop,Basavanagudi,['Frozen Bottle']
Beverage Shop,Bellandur,['Shake It Off']
Beverage Shop,Brookefield,['Frozen Bottle']
Beverage Shop,Church Street,['Lassi Shop']
Beverage Shop,HSR,['Frozen Bottle']
Beverage Shop,Indiranagar,['Frozen Bottle']
Beverage Shop,JP Nagar,['Shake It Off']
Beverage Shop,Jayanagar,"['Cool Joint', 'Chai Kraft']"
Beverage Shop,Jeevan Bhima Nagar,['Sabari Juice Junction']
Beverage Shop,Kalyan Nagar,"['Frozen Bottle', 'Breezy Cow Bar']"
Beverage Shop,Koramangala 5th Block,"['Makers of Milkshakes', 'Lassi Shop', 'Frozen Bottle']"
Beverage Shop,Koramangala 7th Block,['The ThickShake Factory']
Beverage Shop,Koramangala 8th Block,"['Sri Ganesh Juice Junction', 'Juicemaker']"
Beverage Shop,Malleshwaram,['Empire Juice Shop']
Beverage Shop,Marathahalli,"['Chai Point', 'Lassi Corner', 'Makers of Milkshakes']"
Beverage Shop,Sanjay Nagar,['Patiala Lassi']
Beverage Shop,Shanti Nagar,['Sreeraj Lassi Bar']
Beverage Shop,Whitefield,"['Bobacha', 'Arogya Thaana']"
"Beverage Shop, Cafe",Church Street,['Tata Cha']
"Beverage Shop, Dessert Parlor",Commercial Street,['Keventers']
"Beverage Shop, Dessert Parlor","ITPL Main Road, Whitefield",['Keventers']
"Beverage Shop, Dessert Parlor",Indiranagar,['Keventers']
"Beverage Shop, Dessert Parlor",JP Nagar,['Keventers']
"Beverage Shop, Dessert Parlor",Jayanagar,['Keventers']
"Beverage Shop, Dessert Parlor",Koramangala 5th Block,['Keventers']
"Beverage Shop, Dessert Parlor",Lavelle Road,['Keventers']
"Beverage Shop, Dessert Parlor",Malleshwaram,['Keventers']
"Beverage Shop, Dessert Parlor",Marathahalli,"[""Dock Frost'd""]"
"Beverage Shop, Dessert Parlor",New BEL Road,['Keventers']
"Beverage Shop, Dessert Parlor",Sarjapur Road,['Keventers']
"Beverage Shop, Quick Bites",BTM,['Chai Point']
"Beverage Shop, Quick Bites",Bannerghatta Road,['Chai Point']
"Beverage Shop, Quick Bites",Brookefield,['Chai Point']
"Beverage Shop, Quick Bites",Cunningham Road,['Chai Point']
"Beverage Shop, Quick Bites",HSR,"['Chai Point', 'Chaai Resto', 'Drunken Monkey']"
"Beverage Shop, Quick Bites",Indiranagar,['Drunken Monkey']
"Beverage Shop, Quick Bites",JP Nagar,['Drunken Monkey']
"Beverage Shop, Quick Bites",Jayanagar,"['Chai Point', 'Drunken Monkey']"
"Beverage Shop, Quick Bites",Koramangala 1st Block,['ReFresh Juice Junction']
"Beverage Shop, Quick Bites",Koramangala 5th Block,"['Juice Junction', 'Haji Ali Juice Centre']"
"Beverage Shop, Quick Bites",Koramangala 6th Block,"['Chai Point', 'Chaai Resto', 'Juice Junction Food Court']"
"Beverage Shop, Quick Bites",Koramangala 7th Block,['ONE IN A MELON']
"Beverage Shop, Quick Bites",MG Road,['Chai Point']
"Beverage Shop, Quick Bites",Marathahalli,"['Lassi Corner', 'Drunken Monkey']"
"Beverage Shop, Quick Bites",New BEL Road,"['Chai Point', 'Drunken Monkey']"
"Beverage Shop, Quick Bites",Residency Road,['Chai Point']
"Beverage Shop, Quick Bites",Whitefield,['Chai Point']
Cafe,BTM,"['Cafe Orio', 'Bakers Town', 'Mudpipe Cafe', 'De Street Cafe', 'Brewz Coffee', 'PHEW (Play Hard Eat Wild)']"
Cafe,Banashankari,"['Cafe Shuffle', 'Caf-Eleven', 'T3H Cafe', 'Woodee Pizza', 'The Coffee Shack']"
Cafe,Banaswadi,['The Sanctuary']
Cafe,Bannerghatta Road,"['Butterly', '#refuel', 'Kalmane Koffees']"
Cafe,Basavanagudi,"['Little Cafe', '1980s Games Cafe', 'Cafe Mondo', 'Redberrys']"
Cafe,Bellandur,"['Cafe Coffee Day', 'Cafe Thulp', 'Cafe Olive', 'The Salad Studio']"
Cafe,Brigade Road,"['Cafe Coffee Day', 'Trick Or Treat', 'Kalmane Koffees']"
Cafe,Brookefield,"['Cafe Coffee Day', 'Madouk Cafe', 'An Egg Story']"
Cafe,Church Street,"['Matteo Coffea', 'Brik Oven', ""Smally's Resto Cafe"", 'BLOW']"
Cafe,Cunningham Road,['Mudpipe Cafe']
Cafe,Electronic City,"['Cafe Happytizing', 'Cafe Coffee Day', 'She Brews']"
Cafe,Frazer Town,"['Sunny Side Bistro', 'Mambos Cafe', 'Loca Moca']"
Cafe,HSR,"['Grilliez', 'Sector 7 CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'Tea Addict', 'Cafe Coffee Day The Lounge', 'Foodiesthan', 'House Stark Cafe', ""Smally's Resto Cafe"", 'Gold Bean', 'Zee5 Loft', 'Caffe Pascucci', 'That Garage Cafe', 'The Wicked Cup', 'Sector 7 CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'Here & Now']"
Cafe,Hennur,"['Teapoy Mutiny', 'Avista Cafe Pizzeria']"
Cafe,Indiranagar,"['Cafe Terra', 'Dhyaana', 'Chai Days', 'Cafe Coffee Day The Lounge', 'Brik Oven', 'House Of Seitan', 'Starbucks', 'Cafe Braqa', 'Sunny Side Bistro', 'Cafe Coffee Day', 'Matteo Coffea', ""J's Cafe"", 'Cross Roads Cafe', 'Tata Cha', 'The Mad Teapot', 'Chai Cafe', ""Eddy's Cafe"", 'Waffle Magic', 'The Teal Door Cafe']"
Cafe,Infantry Road,['Peppa Zzing']
Cafe,JP Nagar,"['Slate Cafe', 'Dr. Sheesha', 'Mudpipe Cafe', 'Cuppa', 'Dialogues', 'Pancuzzi', 'Woodee Pizza']"
Cafe,Jayanagar,"['The Caramelts Cafe', 'Cross Road Cafe', 'Java City', 'Cafe Cosy', 'SlimSins Cafe', 'La Grande Cafe', 'People Tree Cafe', 'The Airos', 'Mug N Bean', 'Grazers', 'Alchemy Coffee Roasters', 'Krazzy Folds']"
Cafe,Kalyan Nagar,"['Cafe Coffee Day', 'Chaai Resto', 'Cafe Azzure', 'The Roastery', 'Cafe Pink Pajamas', 'An Egg Story']"
Cafe,Kammanahalli,"['Yomama!!', 'Giselle Resto Cafe']"
Cafe,Koramangala 1st Block,"['Dreams Cafe - All Day English Food St.', 'Loca Moca']"
Cafe,Koramangala 2nd Block,"['The Yogisthaan Cafe', 'Fabindia Cafe']"
Cafe,Koramangala 3rd Block,"['Mr. Beans - Home Cafe', '154 Breakfast Club']"
Cafe,Koramangala 4th Block,"['Cafe Coffee Day The Lounge', 'Qube Cafe', 'Dialogues', 'Oregano Pizzeria', 'Third Wave Coffee Roasters']"
Cafe,Koramangala 5th Block,"['Cafe Coffee Day', 'Barista', 'WTF', 'Hungry Hippie', 'YORK St.', 'Market Table', ""Cafe D'hide"", 'Billionaires Cafe', 'Tella Tales', 'Dhuaan', 'Roundup Cafe', 'Fresh Pressery Cafe']"
Cafe,Koramangala 6th Block,"['Bearfoot Cafe', 'Bundar', 'Entropy Cafe', 'Zee5 Loft', 'Waffle Magic', 'Tattva Cafe']"
Cafe,Koramangala 7th Block,"['Cafe Coffee Day', 'Vitamin Palace', 'Starbucks', 'Kalmane Koffees']"
Cafe,Koramangala 8th Block,['Blue Tokai Coffee Roasters']
Cafe,Kumaraswamy Layout,['Bakers Town']
Cafe,Lavelle Road,"['Cafe Coffee Day', 'Cafe Coffee Day The Square']"
Cafe,MG Road,"['The Coffee Bean & Tea Leaf', 'Cafe Azzure']"
Cafe,Malleshwaram,"['Clean Slate Cafe', 'Kalmane Koffees', ""Stevie's""]"
Cafe,Marathahalli,['Chai Mania']
Cafe,New BEL Road,"['Cafe Poetry', 'Cafe Mandala', 'Prana', 'Cafe Coffee Day', 'Kargeens', 'Cafe Centralis', 'Burp', 'Ember The Calabash']"
Cafe,Old Madras Road,['Jumping Beans']
Cafe,Residency Road,['Japan Travel Cafe Azuki']
Cafe,Sarjapur Road,"[""Zoey's"", 'Chaai Resto', 'Sintales', 'Eating Love', 'Cafe At The Atelier']"
Cafe,Shanti Nagar,['The Courtyard']
Cafe,St. Marks Road,['Truffles']
Cafe,Ulsoor,"['Cafe Kaara', 'The Souk', 'Moto Store & CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'Moto Store & CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'KAARA BY THE LAKE', 'Moto Store & CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'Skoolroom', ""Smally's Resto Cafe""]"
Cafe,Vasanth Nagar,"['Step Right Up', 'The Lobby Lounge - Shangri-La Hotel', 'BanBay']"
Cafe,Whitefield,"['Cafe Coffee Day', 'Barley & Grapes Cafe', 'Kalmane Koffees', 'Oregano Soul Food', 'Cafesta', 'TherPUP - a Dog Cafe']"
"Cafe, Bakery",BTM,['Bun Town']
"Cafe, Bakery",Brookefield,['Breads and Banter']
"Cafe, Bakery",Indiranagar,['Lazy Suzy']
"Cafe, Bakery",Koramangala 7th Block,['The Chocolate Room']
"Cafe, Bakery",Lavelle Road,['The Blackboard Bakery']
"Cafe, Bakery",MG Road,['Happy Belly Bakes']
"Cafe, Casual Dining",Banashankari,['San Churro Cafe']
"Cafe, Casual Dining",HSR,"['Sunny Cafe & Kitchen', 'Tea Villa Cafe', 'Cafe Mondo']"
"Cafe, Casual Dining",Indiranagar,"['Cafe Max', 'Truffles', 'Crisp Cafe']"
"Cafe, Casual Dining",Jayanagar,['Tea Villa Cafe']
"Cafe, Casual Dining",Koramangala 4th Block,['Terra Bites']
"Cafe, Casual Dining",Koramangala 5th Block,"['Truffles', 'ECHOES Koramangala']"
"Cafe, Dessert Parlor",Bellandur,['Delitz Creamvilla Cafe']
"Cafe, Dessert Parlor",Cunningham Road,['Dolci Desserts']
"Cafe, Dessert Parlor",HSR,['Amour Fine Patisserie']
"Cafe, Dessert Parlor",Indiranagar,['Lavonne']
"Cafe, Dessert Parlor",Koramangala 5th Block,['Sixth Avenue Cafe And Patisserie']
"Cafe, Dessert Parlor",Sarjapur Road,['Creamvilla']
"Cafe, Dessert Parlor",Vasanth Nagar,['The Culinarium']
"Cafe, Lounge",Koramangala 3rd Block,['Foxtrot - House of Subculture']
"Cafe, Quick Bites",Banaswadi,['Patio - The Resto Cafe']
"Cafe, Quick Bites",JP Nagar,['D View Cafe']
"Cafe, Quick Bites",Lavelle Road,['Fresh Pressery Cafe']
Casual Dining,BTM,"['Biryani Pot', 'Sri Vishnu Park', 'Savoury Restaurant', 'Amontron', 'Dilish Kitchens', 'Alankrutha', 'A2B - Adyar Ananda Bhavan', 'Capsicum Family Restaurant', 'Sankranthi Veg Restaurant', 'Savoury - Sea Shell Restaurant', 'New Kabab Plaza', 'Odissi Restaurant', 'El Salver', 'Bathinda Junction', 'Abhiruchi Hotel', 'Fogg', ""AB's - Absolute Barbecues"", 'The Biryani Story', 'C. K. Mega Hot Food', 'Gud Dhani', 'Sai Abhiruchi', '100Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â°C', '36th Cross Coffee Mane', 'Indus Family Restaurant']"
Casual Dining,Banashankari,"[""Vinny's"", 'Anna Kuteera', 'Spice Elephant', 'Sea Spice by 7 Star']"
Casual Dining,Banaswadi,"['Noodles', 'Taste Of Nawaabs', 'Tamarind - Tamarind Hospitality', 'Saffron Vegetarian Cuisine', 'Vijaya Gardenia', 'Sri Ruchi Restuarant']"
Casual Dining,Bannerghatta Road,"[""Galito's"", 'Kundana', 'Status', 'Shanghai Court', 'A2B - Adyar Ananda Bhavan', 'Aramane Restaurant', 'Malhar Maharashtrian Cuisine', 'Sri Bhagya Grand', 'Empire Restaurant', 'Wangs Kitchen', 'Punjabi Times', 'Kabab Treat', ""Dande's Hyderabad Biryani"", 'Marwa Restaurant', 'Chianti']"
Casual Dining,Basavanagudi,"['House Of Kebabs', 'Upahara Darshini', 'SLV Corner Restaurant', 'Bharjari Oota', 'Baisakhi']"
Casual Dining,Basaveshwara Nagar,"[""Chichaba's Taj""]"
Casual Dining,Bellandur,"['Eden Huts Restaurant', ""Chef's Gallery"", 'Punjabi Tadka', 'Basmati Restaurant', 'Al Khansah', 'Manchow', 'Chullah Chandigarh', 'Mast Kalandar', 'Empire Restaurant', 'Spice Garden by Dum Mast Biryani', 'MoMo Cafe - Courtyard by Marriott', 'Blue Berry Restaurant', 'Unico', 'Kava - Fairfield by Marriott', 'Sichuan', 'Health Zingo']"
Casual Dining,Bommanahalli,['SR Andhra Spicy House']
Casual Dining,Brigade Road,"['Empire Restaurant', 'Cobaja', 'Kitchen On Table', 'Hae Kum Gang', ""Vinny's"", 'Tempura Restaurant', 'Saatvikk', 'Pizza Hut', 'Baba Da Dhaba']"
Casual Dining,Brookefield,"['Tandoor Box', 'Shanmukha', 'Dhaba Social', 'Jade', 'South House', 'Amanthrana Gardenia', 'Simhapuri Kitchen', 'North Wale Restaurant', 'Imperio Restaurant']"
Casual Dining,CV Raman Nagar,['Kunda Biryani']
Casual Dining,Church Street,"['Oye Amritsar', 'Empire Restaurant', 'Funjabi', 'Coco Grove Beer Cafe', 'Chutney Chang', 'Carnatic', 'Qissa Khawani']"
Casual Dining,City Market,['B Bhagat Tarachand']
Casual Dining,Commercial Street,"['Petoo', 'RS Shiv Sagar', 'Shaadi Ki Biryani']"
Casual Dining,Cunningham Road,"['Red Lantern', 'Rahhams', 'Eden Park']"
Casual Dining,Electronic City,"['New Food Magic', 'The Big Barbeque', 'Bhukkads', 'Hyderabadi Spice', 'Bangaliana', 'Kritunga Restaurant', 'Sila Restaurant', 'Vms Star Biriyani', 'Biryani Darbar', 'Lobby Cafe - Radha Regent', 'Hyderabad Darbar', 'Pallavi Restaurant', 'Bhojanam Restaurant', 'Varenyam']"
Casual Dining,Frazer Town,"['Sharief Bhai', 'Empire Restaurant', 'Sheesh Kebab', 'Raidan Restaurant', 'Wangs Kitchen', 'Charminar Kabab Paradise', 'Siddique Kabab Centre', 'Beijing Bites']"
Casual Dining,HSR,"['Howlin Wolf', 'Parika Multicuisine & Coastal Fine Dine', 'Atithi', 'Birinz', 'Empire Restaurant', 'Bathinda Junction', 'New Delicacy', 'Wangs Kitchen', 'HSR Agarval Bhavan', 'The Buffet Table', 'Al Daaz', 'Broadway - The Gourmet Theatre', 'Punjab Di Shaan', 'Kadal Da Meen', 'Shanmukha', 'Petoo', 'Once Upon A Flame', 'Bangaliana', 'Luo Han', 'Kumarakom', 'The Vape', 'Purnabramha Maharashtrian Restaurant', 'Hotel Junior Kuppanna', 'Sri Udupi Park', 'Aasife & Brothers Biriyani Centre', 'Seven Ate Nine', 'That Garage Cafe', 'Zero Mile Punjab', ""Dragon's Kitchen""]"
Casual Dining,Hennur,"['Berakah', 'The Second Wife']"
Casual Dining,"ITPL Main Road, Whitefield","['Chung Wah', 'Shaan-E-Punjab']"
