type,location,restaurant list
Casual Dining,Indiranagar,"['Tunday Kababi', 'The Twisted Desi', 'Chinita Real Mexican Food', 'Kobe Sizzlers', 'Empire Restaurant', 'Just Khao Suey', 'Suryawanshi', 'Shaap', 'Barbeque Nation', 'Asaivam Restaurant', 'Meghana Foods', 'Anjappar', 'Southindies', 'Shalimar', 'Thai Chy', 'The Pizza Bakery', 'Sanchez Taqueria & Cantina', 'Maravanthe', 'China Bistro & Lounge', ""Nando's"", 'Danny Lambas Punjabi Dhaba', 'Copper Chimney', 'Salt Mango Tree', 'Imli', 'Taiki', 'Mainland China', 'The Marina', 'Haute', 'Bologna', 'Thai House', 'Peacock', 'Raaga', 'Esplanade', 'Nandhini Paradise', 'Little Orissa Restaurant', 'SantÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â© Spa Cuisine', 'Urban Tamaasha', 'Pot-O-Noodles']"
Casual Dining,Infantry Road,['Samarkand']
Casual Dining,JP Nagar,"['Kesariya', ""Mani's Dum Biryani"", 'Danapani', '1441 Pizzeria', 'Petoo', 'Hunger Camp', 'The Jade Kitchen', 'Melt - Eden Park', 'Le Arabia', 'Pizza Hut', 'Beijing Bites', 'The Egg Factory', 'Delhi Ke Bawarchi', 'Empire Restaurant', 'New Prashanth Hotel', 'Inchara', 'Kakal-Kai Ruchi', 'Barbeque Nation', 'Zeeshan', 'Two Friends Cauldron', 'Caffe Pascucci', 'Baba Chatkora', ""Targaryen's Kitchen"", 'Shanthi Sagar']"
Casual Dining,Jalahalli,['Kadamba Gardenia']
Casual Dining,Jayanagar,"['Patio 805', 'Sukh Sagar', 'Shanmukha', 'Protein Grillhouse', ""Kapoor's Cafe"", 'City Durbar', 'Cable Car', 'The Yellow Chilli', 'Sea Lions BBQ & Grills', 'Empire Restaurant', 'De Thaali', 'Sri Udupi Food Hub', 'Euki', 'The Trundle', 'Subz', 'Fusion Theory', 'Al-Bek', 'Gufha - The President Hotel', 'Meghana Foods', 'Ugadi', 'Golden Oak - La Marvella Sarovar Premiere Hotel']"
Casual Dining,Jeevan Bhima Nagar,"[""Mani's Dum Biryani"", 'Chakh Le Foods', 'Mood For Food', 'Coast', 'Sree Spicy Hub', 'Rannaghar']"
Casual Dining,Kaggadasapura,"['Kitchen Of Joy', 'Royal Biriyani House', 'Hongkong Garden', 'Pait Full']"
Casual Dining,Kalyan Nagar,"['Khyma Biryani', ""Mani's Dum Biryani"", ""Kapoor's Cafe"", ""Ammi's Biryani"", 'Marakachi', 'Mainland China', 'Aioli', 'Little Italy', 'China Pearl', 'Keto Kitchen', 'Delicacy', 'Hungry Vihaari', 'OvenTreats - Patisserie.Bistro', 'BYLI - Bet You Love It!', 'Zamindar', 'Vera Italiano', ""AB's - Absolute Barbecues"", 'Alibaba Cafe and Restaurant']"
Casual Dining,Kammanahalli,"[""Connie's Restaurant & Steakhouse"", 'Empire Restaurant', 'Sukh Sagar', 'Hyderabad Biryaani Palace', ""Mahadii's"", 'Savoury Restaurant', 'OKI', 'A2B - Adyar Ananda Bhavan', 'The Mangalorean', 'SS Bucket Biryani', 'Rahhams']"
Casual Dining,Kanakapura Road,['Malenadu Kitchen']
Casual Dining,Koramangala 1st Block,"['Punjabi Chulha', 'Punjabi Nawabi', 'Barbeque Nation', 'Koshe Kosha']"
Casual Dining,Koramangala 2nd Block,['Tangerine - Davanam Sarovar Portico Suites']
Casual Dining,Koramangala 3rd Block,"['Mustard Food Court', 'Magnolia']"
Casual Dining,Koramangala 4th Block,"['Pipabu', 'Helloo Delhi', 'PagalKhana', 'Nasi And Mee', 'Pot-O-Noodles', 'Via Milano']"
Casual Dining,Koramangala 5th Block,"['Sharief Bhai', 'Shanmukha', 'Indian Coffee House & Restaurant', 'Bonsouth', 'Kritunga Restaurant', 'Little Lucknow', 'Big Wong XL', 'Noodle Panda', 'Karama Restaurant', 'Empire Restaurant', 'Hunan', 'Bathinda Junction', 'Boho', 'Wok Paper Scissors', 'Shaap', 'Flavor of Tibet', 'Barbeque Delight', 'Sultans of Spice', 'Desipun', 'Momoz', 'Ulavacharu', 'Meghana Foods', 'Taj Darbar']"
Casual Dining,Koramangala 6th Block,"['Raj Darbar', ""Hotel Tom's Restaurant"", 'Carrots', 'Cashmere Nites', 'Kaaram']"
Casual Dining,Koramangala 7th Block,"['Empire Restaurant', 'Smokey Tribe Restaurant', 'Gramin', 'Bangaliana', 'Aalishan Restaurant & Caterer', 'Salt - Indian Restaurant Bar & Grill']"
Casual Dining,Kumaraswamy Layout,"['Ivy', 'Goa 0 Km', 'Dwaraka Grand', 'The Spice Saga']"
Casual Dining,Lavelle Road,"['Cafe Noir', 'Cafe Mangii']"
Casual Dining,MG Road,"['Ebony', 'Dindigul Thalappakatti', 'Foodhall', 'ASEAN - On The Edge', 'Chianti', 'Mamma Mexicana', 'The Tao Terraces']"
Casual Dining,Majestic,"['Fishland 15', 'Fishland']"
Casual Dining,Malleshwaram,"['Nesara Mullti - Cuisine Family Dining & Garden...', ""Nando's"", 'Indian Kitchen', 'A2B - Adyar Ananda Bhavan', 'The Green Path - Forgotten Food', 'Mainland China', 'The Asian Curry House', 'Punjab Grill', 'Empire Restaurant', 'Rajdhani Thali Restaurant', 'Cafe Noir', 'Chandus Delux', 'RS Shiv Sagar', 'Hotel Moonlight']"
Casual Dining,Marathahalli,"['Basmati Bar & Restaurant', 'Spice Affair', 'Kabab Magic', 'The Spice Pavillion', 'Moriz Restaurant', 'Beijing Bites', 'New Tandoori Point', 'Master Chifoo', 'Wangs Kitchen', ""AB's - Absolute Barbecues"", 'The Globe Grub', ""Daniyal's"", ""Nakkala's Food Hunt"", 'The Bahubali', 'Chullah Bhatti', 'Le Jardin By Bhagini', 'Barkaas', 'The Dhaba', 'Anjappaar', ""Off D' Hook"", 'Akshara', 'Yo! Chow', 'Bahar Cafe', 'Sri Udupi Park', 'The Bawarchi', 'MealBox Inc.', 'Village Restaurant', 'Meghana Foods Grand', 'Haveli', 'Golden Rice']"
Casual Dining,Nagawara,"['Marhaba', 'Punjab Bistro', 'Zamindars Biryani Durbar', 'Zaica Dine & Wine', 'Andhra Biryanis']"
Casual Dining,New BEL Road,"['The Light House Restaurant', 'Kusum Restaurant', ""Auntie Fung's"", ""D'7 Feast Resto Cafe"", 'A2B - Adyar Ananda Bhavan', 'Freskka', 'Mughlai Azam', 'Mayuri', 'Kaifu', 'AQNI', 'The Egg Factory']"
Casual Dining,Old Airport Road,"['Shanmukha', 'Sri Udupi Park']"
Casual Dining,Old Madras Road,['Petoo']
Casual Dining,RT Nagar,"['Empire Restaurant', 'A2B - Adyar Ananda Bhavan', 'Dil Se Punjabi']"
Casual Dining,Race Course Road,"['Alampur Bar And Restaurant', 'Lush - Renaissance Hotel, Bengaluru']"
Casual Dining,Rajajinagar,"['Empire Restaurant', 'Sangam Restaurant', 'Coastal Spice', 'Al-Bek', 'Hotel Kadamba Veg', 'The Purple Pan', 'Swasthi Spice Restaurant', 'Sagar Hotel']"
Casual Dining,Rammurthy Nagar,"['Tamarind', 'Hotel The Shack']"
Casual Dining,Residency Road,"['Pashto', 'Nagarjuna', 'Palmgrove', 'Meghana Foods']"
Casual Dining,Richmond Road,"['Season - Adarsh Hamilton', 'Mahjong Room - WelcomHotel Bengaluru', 'Chaithanya Delicacy', 'Parika Multicuisine Restaurant']"
Casual Dining,Sadashiv Nagar,['Barbecued - By The Orchard']
Casual Dining,Sankey Road,['Nandhini Deluxe']
Casual Dining,Sarjapur Road,"['Vandana Andhra and Multi Cuisine', 'Mughal Treat', 'Savoury Restaurant', 'Taza Tawa', 'Happy House Restaurant', 'Biriyani Bungalow', 'North Met South', 'Kritunga Restaurant', 'Via Milano', 'Sri Vishnu Grand', 'Nayi Dilli by Anand Sweets', ""AB's - Absolute Barbecues"", 'Zeeshan', 'Birbal Darbar', 'Kadala Teera', 'The Hidden Home']"
Casual Dining,Seshadripuram,"['New Samrat Restaurant', 'Sagar', 'Kwatlay Rest-O-Cafe', 'Sanman']"
Casual Dining,Shanti Nagar,"['The Bangalore Cafe', 'Red Onion', ""Nagashree's"", 'Rahhams']"
Casual Dining,Shivajinagar,"['Hamza', 'New Hilal Restaurant']"
Casual Dining,St. Marks Road,"[""Curry with a 'K' - St. Mark's Hotel"", 'Anna Kuteera', 'No 10 Fort Cochin', 'The Egg Factory']"
Casual Dining,Thippasandra,['Plantain Leaf']
Casual Dining,Ulsoor,"['The Bengaluru Brasserie - Hyatt Centric MG Road', ""Mani's Dum Biryani"", 'A2B - Adyar Ananda Bhavan', 'Sagar Delicacy', 'Tasting Room - Bengaluru Oota Company', 'Xpress Biryani']"
Casual Dining,Uttarahalli,['South Grand']
Casual Dining,Vijay Nagar,"['Sagar', 'Park View Restaurant']"
Casual Dining,Whitefield,"['The Punjabi Park', 'New Andhra Chimney', 'Thalassery Restaurant', 'Rivayat', 'Layla - The Den Bengaluru', 'Treat', 'Smoke - The Sizzler House', 'Daily Sushi', 'The Terrace at Windmills Craftworks', 'The Eatery - Four Points by Sheraton Bengaluru', 'Mavalli Tiffin Room (MTR)', 'Pizza Hut', 'Andhra Biryanis', 'The Egg Factory', 'The Hungry Yeti', 'Rajdhani Thali Restaurant', 'The Kim Chi Chef', ""AB's - Absolute Barbecues"", 'Orbis Restaurant', 'Nasi And Mee', 'VIHAR Family Restaurant', 'Elements - Mapple Express', 'Maziga', 'Chefactory Gold by Flechazo', 'You Mee', 'InAzia - Sheraton Grand Bengaluru Whitefield Hotel &...', 'Chin Chin by The Biere Club', 'Tandoor Box', 'Flechazo', 'Sorse', 'Petoo', 'Oota Bangalore', 'Salt Mango Tree', 'The Creek - The Den Bengaluru', 'Mainland China', 'Cafe Noir', 'Flavours Radha Hometel', 'Manbhavan Premium Thali Restaurant', 'Noodle Bar']"
Casual Dining,Wilson Garden,['Tree Top']
"Casual Dining, Bar",BTM,"[""3B's - Buddies, Bar & Barbecues""]"
"Casual Dining, Bar",Bannerghatta Road,"['Nandhana Palace', 'Chavadi', 'Public - The Rooftop Bar And Kitchen']"
"Casual Dining, Bar",Bellandur,"['Punjabi Times', ""BG's Poolside Bar & Grill""]"
"Casual Dining, Bar",Brigade Road,"['The Permit Room', 'Desi Deck']"
"Casual Dining, Bar",Brookefield,"['Brooks 37', 'Zaica Dine & Wine']"
"Casual Dining, Bar",Church Street,"['20 Feet High', 'Coconut Grove', 'Mainland China']"
"Casual Dining, Bar",HSR,"['Mishmash', 'TBC Sky Lounge']"
"Casual Dining, Bar",Indiranagar,"['Nandhana Palace', 'Head O State', 'The Fatty Bao - Asian Gastro Bar', 'Swing', 'Nevermind - Bar & Social', 'Three Dots & A Dash']"
"Casual Dining, Bar",Infantry Road,['1Q1']
"Casual Dining, Bar",JP Nagar,['Crumb Together']
"Casual Dining, Bar",Jayanagar,"['Once Upon a Rooftop', 'Andhra Ruchulu']"
"Casual Dining, Bar",Kalyan Nagar,"[""Fiddler's Green""]"
"Casual Dining, Bar",Koramangala 1st Block,['Roots']
"Casual Dining, Bar",Koramangala 4th Block,"['Nandhana Palace', 'The Fixx']"
"Casual Dining, Bar",Koramangala 5th Block,"['The Black Pearl', 'Buff Buffet Buff', 'Asia Kitchen By Mainland China']"
"Casual Dining, Bar",Koramangala 7th Block,"['JukeBox', 'Bombay Adda']"
"Casual Dining, Bar",Lavelle Road,"['EatWater', 'Matsuri - The Chancery Hotel', 'Tree Tops Bar & Kitchen', 'Fava', 'The Spice Bazaar', 'The Rice Bowl', 'Atomic Lab']"
"Casual Dining, Bar",MG Road,['White Plate']
"Casual Dining, Bar",Marathahalli,"['The Black Pearl', 'Dhaba Estd 1986 Delhi', 'Bhagini Kitchen And Bar', 'Sizzling Pasto', ""3B's - Buddies, Bar & Barbecues"", 'The Mint Resto Bar']"
"Casual Dining, Bar",New BEL Road,['Chin Lung Resto-Bar']
"Casual Dining, Bar",Rajajinagar,"['White Smoke Barbeque- Fairfield by Marriott', 'Stories']"
"Casual Dining, Bar",Richmond Road,['Puran da Dhaba - The Pride Hotel']
"Casual Dining, Bar",Sarjapur Road,"[""The Fisherman's Wharf"", 'Rural Blues']"
"Casual Dining, Bar",Ulsoor,['The Grill House']
"Casual Dining, Bar",Whitefield,"['Kava Kitchen & Bar - Fairfield by Marriott', 'Ji Hazoor', 'Bhagini', 'HQ']"
"Casual Dining, Cafe",Basavanagudi,['Onesta']
"Casual Dining, Cafe",Basaveshwara Nagar,['Onesta']
"Casual Dining, Cafe",Electronic City,['Onesta']
"Casual Dining, Cafe",HSR,"['Blk Plus Wht', 'Onesta']"
"Casual Dining, Cafe",Indiranagar,['Grubhouse']
"Casual Dining, Cafe",Jayanagar,['Go Native']
"Casual Dining, Cafe",Kammanahalli,['Onesta']
"Casual Dining, Cafe",MG Road,"['CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â© Felix', 'CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â© Felix', 'CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â© Felix', 'Berrylicious Cafe']"
"Casual Dining, Cafe",Marathahalli,['Onesta']
"Casual Dining, Cafe",Ulsoor,['Cafe Cassia& Deli']
"Casual Dining, Cafe",Whitefield,"['Boondock Bistro', 'Onesta', 'Enchanted Garden', 'Beyond Elements']"
"Casual Dining, Irani Cafee",Lavelle Road,['Soda Bottle Opener Wala']
"Casual Dining, Lounge",HSR,['Vintage Shack']
"Casual Dining, Microbrewery",Indiranagar,['The Kebab Room - Restaurant & Brewery']
"Casual Dining, Pub",Brigade Road,['Plan B']
"Casual Dining, Pub",Indiranagar,['Plan B']
"Casual Dining, Pub",JP Nagar,['Bottle Breacher']
"Casual Dining, Pub",Kalyan Nagar,['Casa De Goa']
"Casual Dining, Pub",Koramangala 5th Block,"['Beer Adda', 'The Boozy Griffin']"
"Casual Dining, Pub",Marathahalli,['Plan B']
"Casual Dining, Pub",Old Airport Road,['Hello Resto-Pub']
"Casual Dining, Pub",Shanti Nagar,['Plan B']
Club,Bellandur,['Glassy']
Club,Brigade Road,['NoLimmits Lounge and Club']
Delivery,BTM,"['Ovenstory Pizza', 'Late Night', 'Firangi Bake', 'Calorie Express']"
Delivery,Banashankari,"['Ovenstory Pizza', 'Mojo Pizza - 2X Toppings', 'Firangi Bake', 'FreshMenu']"
Delivery,Banaswadi,['DinePost9']
Delivery,Bannerghatta Road,"['Faasos', 'Matka', 'Behrouz Biryani', 'Sweet Truth', 'Ovenstory Pizza', 'Firangi Bake', 'FreshMenu', 'BIB - Breakfast in the Box']"
Delivery,Basaveshwara Nagar,"[""Navab's""]"
Delivery,Bellandur,"['Parathabox', 'Fusion Tadka']"
Delivery,Bommanahalli,['Ovenstory Pizza']
Delivery,CV Raman Nagar,['Behrouz Biryani']
Delivery,Central Bangalore,['FreshMenu']
Delivery,Domlur,"['Indiana Burgers', 'Late Night', 'Potful']"
Delivery,East Bangalore,"['La-Pizza', 'FreshMenu']"
Delivery,Ejipura,['Kick Out the Jams']
Delivery,Electronic City,"['Sweet Truth', 'Behrouz Biryani', ""Insomniac's Delight"", 'Firangi Bake', 'Doof', 'The Breakfast Club']"
Delivery,Frazer Town,['Belly Deli']
Delivery,HBR Layout,"['Creamyum', ""Paul's Dum Biryani""]"
Delivery,HSR,"['Behrouz Biryani', 'Biryani Rooh-e-Khaas', 'Mojo Pizza - 2X Toppings', 'Aligarh House', 'Maa Bhook Lagi', 'Balle-Licious Kitchen', 'Yum Kitchen', 'Rolla Rappa', 'Sweet Truth', 'Ovenstory Pizza', 'Szechuan Dragon', 'BIB - Breakfast in the Box', 'Grow Fit', 'The Paratha Company', 'Biryani Affair']"
Delivery,Hennur,"['InnerChef', 'Foreign CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'YumYumDilli']"
Delivery,Hosur Road,"['Faasos', 'Ovenstory Pizza']"
Delivery,"ITPL Main Road, Whitefield","['Faasos', 'Techies Kitchen']"
Delivery,Indiranagar,"[""PreRit's Food Factory"", 'Faasos', 'Sweet Truth', 'Firangi Bake', 'PurpleBasil.in', 'FreshMenu', 'The Brekkie Shop']"
Delivery,JP Nagar,"['Sweet Truth', 'BOX8- Desi Meals', 'Dream a Dozen', 'Biryani Miya']"
Delivery,Jayanagar,['The Ganache Factory']
Delivery,Kaggadasapura,['FoodIshq']
Delivery,Kalyan Nagar,"['Sweet Truth', 'Ovenstory Pizza', 'Biryani Treats']"
Delivery,Kammanahalli,"['Behrouz Biryani', 'Mojo Pizza - 2X Toppings']"
Delivery,Koramangala,"['Aligarh House', 'FreshMenu', 'Hunger Hitman']"
Delivery,Koramangala 1st Block,"['Faasos', 'Sardarji Londonwaley', 'Eatsomnia', ""What'sinaPita"", 'B.M.W - Bhookh Mitaane Wala', 'Potful', 'DinePost9', 'Zangos Grill']"
Delivery,Koramangala 4th Block,"['Mealer.in', 'Potful', 'Nite Out', 'Biryani Miya', 'Halo Chef', 'The Paratha Company']"
Delivery,Koramangala 5th Block,['Karahi Kitchen']
Delivery,Koramangala 6th Block,"['Midnight Mania', 'Grow Fit']"
Delivery,Koramangala 8th Block,"['Sweet Truth', 'Behrouz Biryani', 'Ovenstory Pizza', 'Firangi Bake']"
Delivery,Marathahalli,"['Sweet Truth', 'Ovenstory Pizza', 'Chinese Street', 'Mojo Pizza - 2X Toppings', 'Firangi Bake', 'FreshMenu', 'Kolkata Biriyani', 'MealsTree', 'DinePost9', 'Foodism']"
Delivery,New BEL Road,['Biryani Treats']
Delivery,North Bangalore,['FreshMenu']
Delivery,Old Airport Road,"['Le Gateau - The Cake Shop', 'Sweet Truth', 'Moonlight Kitchens', 'Kya Khaoge']"
Delivery,Rajajinagar,"['Sweet Truth', 'Behrouz Biryani', 'Firangi Bake']"
Delivery,Rajarajeshwari Nagar,['Firangi Bake']
Delivery,Residency Road,"['Sweet Truth', 'Behrouz Biryani']"
Delivery,Richmond Road,['FreshMenu']
Delivery,Sahakara Nagar,"['Faasos', 'Behrouz Biryani', 'Ovenstory Pizza', 'Firangi Bake']"
Delivery,Sanjay Nagar,"['Faasos', 'Firangi Bake']"
Delivery,Sarjapur Road,"['Faasos', 'Sweet Truth', 'Behrouz Biryani', 'Mealer.in', 'Firangi Bake', 'Bonfooder', 'Potful', 'Biryani Miya', 'Shudh', 'The Nosh House']"
Delivery,South Bangalore,"['FreshMenu', 'Night Bell']"
Delivery,Thippasandra,['White Olives']
Delivery,Vasanth Nagar,"['Faasos', 'Behrouz Biryani', 'Ovenstory Pizza']"
Delivery,West Bangalore,['FreshMenu']
Delivery,Whitefield,"['Kitchens@Mahadevpura', 'Behrouz Biryani', 'Food Mood', 'Firangi Bake', 'FreshMenu', 'Healthie', 'Potful', 'Maa Bhook Lagi', 'KA53', 'Kerala Tiffin', 'Cupcake Couture', 'Sweet Truth', 'Ovenstory Pizza', 'BIB-Breakfast in the Box', 'ReadyBowl', 'The Paratha Company']"
Dessert Parlor,BTM,"['Choco Cheese', ""Amma's Pastries"", 'Waffle Stories', ""Pabrai's Fresh and Naturelle Icecreams"", 'XO Belgian Waffle']"
Dessert Parlor,Banashankari,"['Polar Bear', 'Old Mumbai Ice Cream', 'Waffle-A-Go Go']"
Dessert Parlor,Banaswadi,['Corner House Ice Cream']
Dessert Parlor,Bannerghatta Road,"['Apsara Ice Cream', 'Polar Bear', 'Cakebuy', 'Natural Ice Cream', 'Cold Stone Creamery']"
Dessert Parlor,Basavanagudi,"['Polar Bear', 'XO Belgian Waffle', 'Corner House Ice Cream']"
Dessert Parlor,Basaveshwara Nagar,"['Rolling Waffles', 'Stoned Monkey', 'Roll Over', 'Natural Ice Cream']"
Dessert Parlor,Bellandur,"['Polar Bear', 'Smoor', 'Pop Hop']"
Dessert Parlor,Brigade Road,"[""Pabrai's Fresh & Naturelle Icecreams"", 'Belgian Waffle Factory']"
Dessert Parlor,Brookefield,['Not Just Waffles']
