type,location,restaurant list
Dessert Parlor,Church Street,['99 Pancakes']
Dessert Parlor,Electronic City,"['Apsara Ice Cream', 'Polar Bear', ""Thanco's Natural Ice Creams""]"
Dessert Parlor,Frazer Town,"['Cream Chemistry', 'Corner House Ice Cream']"
Dessert Parlor,HSR,"['Apsara Ice Cream', 'Mumbai Kulfi', 'Bubble Bee', 'Polar Bear', 'Krispy Kreme', 'XO Belgian Waffle', 'Stoned Monkey', ""Pabrai's Fresh & Naturelle Icecreams"", 'Kawaii', 'Corner House Ice Cream', 'Patville', 'Fritz Haber']"
Dessert Parlor,Indiranagar,"['Krispy Kreme', ""Amma's Pastries"", 'The Waffles Hut', 'Ibaco', 'XO Belgian Waffle', 'Roll Over', 'The Belgian Waffle Co.', 'Corner House Ice Cream', 'Baskin Robbins', 'Troll', 'Stoner']"
Dessert Parlor,JP Nagar,"['Ice Land', 'Polar Bear', 'Cream Stone', 'Asha Sweets Centre', 'Stoned Monkey', 'Berrylicious']"
Dessert Parlor,Jayanagar,"['Pop Hop', 'Polar Bear', 'Krispy Kreme', ""Amma's Pastries"", 'Bubblewrap Waffle Co.', 'Ibaco', 'Divina - Eden Park Restaurants', 'The Belgian Waffle Co.', 'Corner House Ice Cream', 'Milano Ice Cream', 'Chocoberry']"
Dessert Parlor,Kalyan Nagar,"['Polar Bear', 'Krispy Kreme', 'Mugful Of Stories', 'Cream Stone', 'Ibaco', 'Natural Ice Cream', 'Corner House Ice Cream', 'Belgian Waffle Factory']"
Dessert Parlor,Koramangala 1st Block,"['The Pancake Story', 'Natural Ice Cream']"
Dessert Parlor,Koramangala 4th Block,['Zero Kelvin']
Dessert Parlor,Koramangala 5th Block,"['WAFL Co', 'Apsara Ice Cream', 'Niice Cream', 'The Marash', 'XO Belgian Waffle', 'Cream Chemistry', 'The Belgian Waffle Co.', 'Krem', 'Corner House Ice Cream', 'Art of Delight', 'Belgian Waffle Factory']"
Dessert Parlor,Koramangala 6th Block,"['Polar Bear', 'The Sweet Spot', 'Stoned Monkey', 'Baskin Robbins', 'IceBreakers']"
Dessert Parlor,Koramangala 7th Block,"['Krispy Kreme', 'Cookie Man', 'Corner House Ice Cream', 'Baskin Robbins', 'Haagen Dazs']"
Dessert Parlor,Lavelle Road,['Corner House Ice Cream']
Dessert Parlor,Malleshwaram,"['Polar Bear', 'Krispy Kreme', 'Amrith Ice Cream', 'Roll Over', 'Natural Ice Cream', 'Cold Stone Creamery', 'Gelato Italiano']"
Dessert Parlor,Marathahalli,"['Polar Bear', 'The Waffcake Legacy', 'Stonelicious', 'Artinci Artisanal Ice Cream', 'Cream Stone', 'Corner House Ice Cream']"
Dessert Parlor,New BEL Road,"['Polar Bear', 'Cream Stone', 'Stoned Monkey', 'Corner House Ice Cream', 'Absolute Waffles']"
Dessert Parlor,Old Airport Road,['The Leela Cake Shop - The Leela Palace']
Dessert Parlor,Race Course Road,"['Cinnamon - Renaissance Hotel, Bengaluru']"
Dessert Parlor,Rajajinagar,"['Polar Bear', 'Frozenheit?']"
Dessert Parlor,Residency Road,"['The Belgian Waffle Co.', 'Art of Delight', 'Sweet Chariot Cafe', 'Ganache - The Ritz-Carlton']"
Dessert Parlor,Richmond Road,"['Krispy Kreme', 'Fabelle Chocolate Boutique - ITC Gardenia']"
Dessert Parlor,Sankey Road,['Fabelle Chocolate Boutique - ITC Windsor']
Dessert Parlor,Sarjapur Road,"['Polar Bear', 'XO Belgian Waffle', 'Natural Ice Cream']"
Dessert Parlor,Seshadripuram,['Mama Mia!']
Dessert Parlor,St. Marks Road,['The Waffle Press']
Dessert Parlor,Thippasandra,"[""Amma's Pastries""]"
Dessert Parlor,Ulsoor,"[""Amma's Pastries""]"
Dessert Parlor,Vasanth Nagar,['Belgian Waffle Factory']
Dessert Parlor,Whitefield,"['Artinci Artisanal Ice Cream', 'Cream & Fudge', 'Cold Stone Creamery', 'Mist n Creams']"
"Dessert Parlor, Bakery",Domlur,['The Ganache Factory']
"Dessert Parlor, Bakery",Koramangala 4th Block,['Cupcake Noggins']
"Dessert Parlor, Beverage Shop",BTM,['Waffle Head']
"Dessert Parlor, Beverage Shop",Indiranagar,['Lassi Shop']
"Dessert Parlor, Beverage Shop",Jayanagar,['Sreeraj Lassi Bar']
"Dessert Parlor, Beverage Shop",Kammanahalli,['Sreeraj Lassi Bar']
"Dessert Parlor, Beverage Shop",Race Course Road,['Sreeraj Lassi Bar']
"Dessert Parlor, Cafe",Koramangala 5th Block,"['Stoner', '99 Pancakes']"
"Dessert Parlor, Cafe",Koramangala 8th Block,['Lakeview Milkbar']
"Dessert Parlor, Cafe",MG Road,['Lakeview Milkbar']
"Dessert Parlor, Cafe",Old Airport Road,['The Chocolate Heaven']
"Dessert Parlor, Cafe",Sarjapur Road,['Stoner']
"Dessert Parlor, Cafe",Whitefield,['Stoner']
"Dessert Parlor, Kiosk",Whitefield,['Gelato Italiano']
"Dessert Parlor, Quick Bites",Bannerghatta Road,['World on a Swirl']
"Dessert Parlor, Quick Bites",Koramangala 5th Block,['Kurtoskalacs']
"Dessert Parlor, Quick Bites",Koramangala 7th Block,['The Kream Story']
"Dessert Parlor, Quick Bites",Residency Road,"['WAFL CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'WAFL CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'WAFL CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©']"
"Dessert Parlor, Quick Bites",Whitefield,['The Chocolate Heaven']
Fine Dining,Domlur,"['Ministry of Food - Hilton Bangalore Embassy GolfLinks', 'The Salt Grill - Hilton Bangalore Embassy Golflinks']"
Fine Dining,Electronic City,['Alloro - The Oterra']
Fine Dining,Lavelle Road,"['Alba - JW Marriott Bengaluru', 'KazÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â©', 'JW Kitchen - JW Marriott Bengaluru']"
Fine Dining,MG Road,"['Salvadores', 'Yauatcha', 'Polo Club - The Oberoi', 'Rim Naam - The Oberoi', 'Tandoor']"
Fine Dining,Malleshwaram,"['Feast - Sheraton Grand Bangalore Hotel at Brigade...', 'The Persian Terrace - Sheraton Grand Bangalore Hotel...', 'Bene - Sheraton Grand Bangalore Hotel at Brigade...']"
Fine Dining,Marathahalli,"['Melange - Radisson Blu', 'The Square - Novotel', 'Blue Terrain - Novotel']"
Fine Dining,Old Airport Road,['Citrus - The Leela Palace']
Fine Dining,Race Course Road,"['Masala Klub - The Taj West End', 'Mynt - The Taj West End', 'Blue Ginger - The Taj West End']"
Fine Dining,Residency Road,"['The Market - The Ritz-Carlton', 'Ithaca - The Chancery Pavilion']"
Fine Dining,Richmond Road,"['Cubbon Pavilion - ITC Gardenia', 'Ottimo - ITC Gardenia', 'WelcomCafe Jacaranda - WelcomHotel Bengaluru', 'Edo Restaurant & Bar - ITC Gardenia', 'Lotus Pavilion - ITC Gardenia', 'Kebabs & Kurries - ITC Gardenia']"
Fine Dining,Sankey Road,"['Dakshin - ITC Windsor', 'The Raj Pavilion - ITC Windsor', 'Royal Afghan - ITC Windsor', 'Dum Pukht Jolly Nabobs - ITC Windsor']"
Fine Dining,Seshadripuram,"['Baluchi - The Lalit Ashok Bangalore', '24/7 - The Lalit Ashok Bangalore', 'OKO - The Lalit Ashok Bangalore']"
Fine Dining,Vasanth Nagar,"['Caprese - Shangri-La Hotel', 'Yataii - Shangri-La Hotel']"
Fine Dining,Whitefield,"['Alto Vino - Bengaluru Marriott Hotel Whitefield', 'Whitefield Bar and Grill - Bengaluru Marriott Hotel...', 'Feast - Sheraton Grand Bengaluru Whitefield Hotel &...', 'M Cafe - Bengaluru Marriott Hotel Whitefield']"
"Fine Dining, Bar",Marathahalli,['Saffron - Radisson Blu']
"Fine Dining, Bar",Rajajinagar,['Kava - Fairfield by Marriott']
"Fine Dining, Bar",Residency Road,['Riwaz - The Ritz-Carlton']
"Fine Dining, Bar",Vasanth Nagar,"['b CafÃ\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â\x83Ã\x83Â\x83Ã\x82Â\x83Ã\x83Â\x82Ã\x82Â\x82Ã\x83Â\x83Ã\x82Â\x82Ã\x83Â\x82Ã\x82Â© - Shangri-La Hotel', 'Ssaffron - Shangri-La Hotel', 'Shang Palace - Shangri-La Hotel']"
"Fine Dining, Bar",Whitefield,['M Bar - Bengaluru Marriott Hotel Whitefield']
"Fine Dining, Microbrewery",Lavelle Road,['Spice Terrace - JW Marriott']
Food Court,Banaswadi,"['Waffle Stories', 'Upsouth', 'WOW! Momo']"
Food Court,Bannerghatta Road,"['Smoke - The Sizzler House', 'WAFL', 'Kailash Parbat', 'Green Onion']"
Food Court,Bellandur,['Spice Of Kolkata']
Food Court,Brigade Road,"['XO Belgian Waffle', 'Burger King']"
Food Court,Brookefield,"['Andhra Ruchulu', 'Treat']"
Food Court,Electronic City,"['Petoo', 'Kaaram', 'WOW! Momo']"
Food Court,"ITPL Main Road, Whitefield","['Hottey Smokey', 'KFC']"
Food Court,JP Nagar,['The Chocolate Room']
Food Court,Jayanagar,['Kailash Parbat']
Food Court,Koramangala 4th Block,['WOW! Momo']
Food Court,Koramangala 7th Block,"['Shiv Sagar', 'FNC Seafood', 'Malabar Coastal Cuisine', 'Beijing Bites']"
Food Court,Malleshwaram,"['Oh So Stoned!', 'Marhaba', 'Sukh Sagar Express', 'Mad Over Donuts', 'Kailash Parbat', 'Hotel Halli Nenapu', 'Currylicious', 'Upsouth', 'Dhadoom']"
Food Court,Marathahalli,"['Mr Manchurian', 'Hind Ka Chulah']"
Food Court,Nagawara,"['Wangs Kitchen', 'KFC']"
Food Court,Whitefield,"['Nalaas Aapakadai', 'Tuk-Tuk', 'Bao & Grills', 'Nagas', ""Naga's"", 'Mad Over Donuts', 'Corner House Ice Cream', 'Biryani Kitchen', 'WOW! Momo', 'Purani Dehli', 'Squeez Juice Bar']"
"Food Court, Quick Bites",Koramangala 7th Block,['Coconadu']
"Food Court, Quick Bites",Marathahalli,['Pizza Hut']
"Food Court, Quick Bites",Whitefield,"['Hunan Express', 'KFC']"
Food Truck,East Bangalore,['S.W.A.T Food Truck']
Food Truck,South Bangalore,"['As On Fire', 'Om Nom Thai', 'Belly Squad Food Truck']"
Kiosk,Bannerghatta Road,['Waffle Walle']
Kiosk,Bellandur,['Chicken Man']
Kiosk,Electronic City,['Just Shawarma']
Kiosk,HSR,['EggFactor - Street House']
Kiosk,Koramangala 5th Block,['Tarbouche']
Kiosk,Koramangala 6th Block,['Chaat Street']
Kiosk,Koramangala 7th Block,['Baskin Robbins']
Kiosk,Lavelle Road,['Pizza Stop']
Kiosk,MG Road,['The Brekkie Shop']
Lounge,Church Street,['Hoppipola']
Lounge,Electronic City,['The Terminus - The Oterra']
Lounge,HSR,['Vanilla Sky']
Lounge,Indiranagar,"['Bootlegger', 'Bflat Bar']"
Lounge,Jayanagar,['The Lounge - Eden Park Restaurants']
Lounge,Kalyan Nagar,['Hoppipola']
Lounge,Koramangala 5th Block,"['Drava', 'The Flying Trapeze']"
Lounge,MG Road,['The 13th Floor']
Lounge,Marathahalli,['Malties - Radisson Blu']
Lounge,Race Course Road,['Blue Bar - The Taj West End']
Lounge,Residency Road,"['The Ritz-Carlton Bar - The Ritz-Carlton', 'Bang - The Ritz-Carlton']"
Lounge,Seshadripuram,['Sutra - The Lalit Ashok Bangalore']
Lounge,Ulsoor,['Liquid Lounge - Hyatt Centric MG Road']
"Lounge, Bar",HSR,['Lounge 189']
"Lounge, Bar",JP Nagar,['Flow - Terrace Bar & Grill']
"Lounge, Bar",Vasanth Nagar,['Hype - Shangri-La Hotel']
"Lounge, Bar",Whitefield,['Amoeba Sports Bar']
"Lounge, Casual Dining",Bellandur,['W XYZ Bar - Aloft Bengaluru Cessna Business Park']
"Lounge, Casual Dining",HSR,['Shift']
"Lounge, Casual Dining",Indiranagar,['LOFT38']
"Lounge, Casual Dining",Malleshwaram,['High Ultra Lounge']
"Lounge, Microbrewery",Koramangala 6th Block,['Barleyz']
Mess,BTM,"[""Jose's Mess"", ""Polamma's Mess""]"
Mess,Banaswadi,"['The Filter Coffee', 'Sri Durga Nellore Mess']"
Mess,Indiranagar,['Andal Mess']
Mess,Kammanahalli,['Sangam Mess']
Mess,Koramangala 5th Block,['Shree Thali']
Mess,Malleshwaram,['Iyer Mess']
Mess,Whitefield,['Abhiruchi Andhra Mess']
Microbrewery,Electronic City,['46 Ounces Brewgarden']
Microbrewery,Indiranagar,['Toit']
Microbrewery,JP Nagar,['The Pump House']
Microbrewery,Sarjapur Road,['Byg Brewski Brewing Company']
"Microbrewery, Bar",Koramangala 4th Block,"[""Myu Bar at Gilly's Redefined""]"
"Microbrewery, Casual Dining",Bannerghatta Road,['The Yellow Submarine']
"Microbrewery, Casual Dining",Brigade Road,['ShakesBierre']
"Microbrewery, Casual Dining",JP Nagar,"['Levitate Brewery and Kitchen', 'Brahma Brews']"
"Microbrewery, Casual Dining",Jayanagar,['Brew Meister']
"Microbrewery, Casual Dining",Kalyan Nagar,"['Wanderers', 'Float Brewery', 'Brewklyn Microbrewery']"
"Microbrewery, Casual Dining",Koramangala 4th Block,"[""The Terrace at Gilly's Redefined""]"
"Microbrewery, Casual Dining",Koramangala 5th Block,"['XOOX Brewmill', 'Simon Says Brew Works']"
"Microbrewery, Casual Dining",Koramangala 6th Block,['The Bier Library']
"Microbrewery, Casual Dining",Residency Road,['Alchemy - The Chancery Pavilion']
"Microbrewery, Casual Dining",Sahakara Nagar,['The Druid Garden']
"Microbrewery, Casual Dining",Sarjapur Road,"['THE RIG', 'La Casa Brewery And Kitchen']"
"Microbrewery, Lounge",Residency Road,['Bangalore Brew Works']
"Microbrewery, Pub",Indiranagar,['Vapour Pub & Brewery']
"Microbrewery, Pub",Marathahalli,['Brew and Barbeque - A Microbrewery Pub']
"Microbrewery, Pub",Sarjapur Road,['Vapour Brewpub and Diner']
"Microbrewery, Pub",Whitefield,"['Windmills Craftworks', 'Red Rhino', 'Biergarten', 'The Pallet']"
Pub,Banashankari,['Gustoes Beer House']
Pub,Bannerghatta Road,['Deja Vu Resto Bar']
Pub,Church Street,['Russh Gastropub']
Pub,HBR Layout,['FireHouse - Bar & Kitchen']
Pub,HSR,['Indigo X II P']
Pub,Indiranagar,"['Tippler', 'Blistering Barnacles', 'Monkey Bar']"
Pub,Jayanagar,['LIT Gastro Pub']
Pub,Koramangala 1st Block,['B-hive']
Pub,Koramangala 4th Block,"['1522 - The Pub', 'The Beer Cafe']"
Pub,Koramangala 5th Block,"[""What's In A Name"", 'Indigo XP']"
Pub,Malleshwaram,['The Beer Cafe']
Pub,Marathahalli,['The Boozy Griffin']
Pub,Residency Road,['Downtown']
Pub,Sarjapur Road,['Xtreme Sports Bar']
Pub,Whitefield,['The Beer Cafe']
"Pub, Bar",Koramangala 4th Block,['Cheers Pub Bar & Restro']
"Pub, Bar",Koramangala 5th Block,['Bulls N Bears - Bar Trade Xchange']
"Pub, Cafe",New BEL Road,['Hammered']
"Pub, Casual Dining",Basaveshwara Nagar,['Sloshed']
"Pub, Casual Dining",Brigade Road,['By Chance']
"Pub, Casual Dining",Brookefield,"[""Gilly's Restobar""]"
"Pub, Casual Dining",Electronic City,"['Fire Station', ""Gilly's Restobar""]"
"Pub, Casual Dining",JP Nagar,['Stories']
"Pub, Casual Dining",Kalyan Nagar,"[""Sherlock's Pub"", 'The Local']"
"Pub, Casual Dining",Koramangala 5th Block,"[""Sherlock's Pub"", ""Gilly's Restobar""]"
"Pub, Casual Dining",Koramangala 6th Block,"['The Local - Terrace Drinkery', 'Gorilla Barfare', 'The Local - Burger Bar']"
"Pub, Casual Dining",MG Road,"[""SkyDeck By Sherlock's""]"
"Pub, Casual Dining",Marathahalli,"['ANTIGRAVITY', 'Output Bengaluru']"
"Pub, Casual Dining",New BEL Road,"[""Gilly's Restobar""]"
"Pub, Microbrewery",Koramangala 4th Block,['Prost Brew Pub']
"Pub, Microbrewery",Koramangala 5th Block,['Biergarten']
"Pub, Microbrewery",Old Airport Road,['Big Pitcher']
"Pub, Microbrewery",Whitefield,"['The Biere Club', 'The Whitefield Arms Pub & Microbrewery']"
Quick Bites,BTM,"['Kannur Food Point', 'Swad Punjab Da', 'Gorbandh', 'Krishna Sagar', 'Faasos', 'Kesar Sweet Shop and Fast Food', 'Kalingas', 'Just Shawarma', 'Mojo Pizza - 2X Toppings', 'Anda Ka Funda', 'Namana Garden', ""Kapoor's Biriyani"", 'Hungry Lee', 'Kabab Magic', 'Litti Twist', 'Yum In My Tum', 'Paratha Plaza', ""So-Fat's Dosas"", ""Magix's Parattha Roll"", 'Tongue Twisters', 'Kairali', 'Eat N Drink', 'Pappu Chaiwalla', 'Bansuri Sweets', 'Fogg', 'Midnight Mania', 'Habitts', 'Roti Wala', 'Dum Biryani Hub', 'Funky Punjab', 'Apna Punjab', 'Udupi Gokul Cafe', 'Vyanjan', 'Chaatimes', 'Paratha Junction', 'KKR Foodies', 'KFC', 'Mahesh Friends Food Center', 'New Punjabi Hotel', 'Baba Ka Dhaba', 'Royal Biryani Kitchen', 'Tandoor Garden', 'The Biriyani Pedia', 'Sagar Fast Food', 'Pathaan Sir', 'Indori Chatorey', ""McDonald's"", 'Sri Vishnupriya', 'Zeeshan', 'The Shawarma Shop', 'Fillers', 'Ande Ka Funda']"
Quick Bites,Banashankari,"['Faasos', 'New Sagar Fast Food', 'Taaza Thindi', 'Matru Sagar', 'Utsav', 'KFC', 'Pizza Mane', 'Hotel Mangala', 'Sri Laxmi Venkateshwara Coffee Bar', 'Juicy Momos', 'The Biryani Cafe', 'Kavali', ""Iyer's Tiffin Centre"", 'SLV Swadishta', 'Chatar Patar', 'Messy Bowl', 'Mane Thindi', 'Janahaar', 'Ruchis Point', 'SLV Refreshment', 'Bengaluru Coffee House', 'Addhuri Udupi Bhojana', 'Pizza Stop', 'Foodiction']"
Quick Bites,Banaswadi,"['Sri Devi Sagar', 'Srinidhi Upachar', 'Donne Biryani Kuteera', 'Pooja Dosa Camp', 'Amigos Kitchen', 'Pizza Stop']"
Quick Bites,Bannerghatta Road,"['Kanteen The Eatery', 'Faasos', 'Just Shawarma', 'Krishna Kuteera', 'Panchami Garden', 'Oottupura Family Restaurant', 'KFC', 'Bangaliana', ""Shetty's Kitchen"", 'Pizza Hut', 'Burger King', 'Chefeana', 'Shuddh Desi Khana', 'Idly Pidly', 'Nellore Bhojanam', 'California Burrito', 'Cravings', ""McDonald's"", 'Bangalir Rannaghar', 'Purani Dilli By Anand Sweets', 'Ishta Cafe']"
Quick Bites,Basavanagudi,"['Cool Corner', 'Basavanagudi Mylari', 'Hotel Janatha', 'Udupi Sri Krishna Bhavan', ""Kollapuri's"", 'Cane-O-La', 'Energy Addaa', 'Sandwichwallas', 'Hari Super Sandwich', 'Mavalli Tiffin Room (MTR)', 'Kabab Magic', 'Burger King', 'The Chaat Shop', 'South Kitchen', 'Shree Venkateshwara North Karnataka Hotel', 'New Modern Hotel', 'Twiststick House', 'Karnataka Bhel House', 'Chaatimes', 'Mahalaxmi Tiffin Room', 'KFC', 'New Shanthi Sagar', 'Ice Thunder', 'Vidyarthi Bhavan', 'Harshi Super Sandwich', 'Upahara Darshini', ""McDonald's"", 'Kamat Bugle Rock', 'By 2 Coffee', ""Brahmin's Coffee Bar"", 'Kamat Minerva', 'Pizza Stop']"
Quick Bites,Basaveshwara Nagar,"[""Papanna's Biriyani"", 'Donne Biriyani Mane', ""McDonald's"", 'KFC', 'MouthFull Of Cake']"
